Calendar_Dt,Cust_Id,Recharge_Dt,Recharge_Amt_Num
2019-03-31,127291,2019-01-02,10.00
2019-03-31,127291,2019-03-06,10.00
2019-03-31,127291,2019-03-21,10.00
2019-03-31,127291,2019-03-16,10.00
2019-03-31,127291,2019-02-13,10.00
2019-03-31,127332,2019-02-13,8.00
2019-03-31,127332,2019-02-27,10.00
2019-03-31,127332,2019-02-19,8.00
2019-03-31,127332,2019-01-23,8.00
2019-03-31,127332,2019-01-09,10.00
2019-03-31,127332,2019-01-16,7.00
2019-03-31,127332,2019-01-30,8.00
2019-03-31,127332,2019-01-02,10.00
2019-03-31,127332,2019-03-20,8.00
2019-03-31,127332,2019-03-27,8.00
2019-03-31,127332,2019-02-06,8.00
2019-03-31,127332,2019-03-06,8.00
2019-03-31,127332,2019-03-13,8.00
2019-03-31,127340,2019-02-21,5.00
2019-03-31,127340,2019-01-12,5.00
2019-03-31,127340,2019-03-30,5.00
2019-03-31,127340,2019-02-11,10.00
2019-03-31,127340,2019-03-14,5.00
2019-03-31,127340,2019-03-10,5.00
2019-03-31,127340,2019-02-28,5.00
2019-03-31,127340,2019-01-09,5.00
2019-03-31,127340,2019-02-09,5.00
2019-03-31,127340,2019-01-03,5.00
2019-03-31,127340,2019-03-27,5.00
2019-03-31,127340,2019-03-07,5.00
2019-03-31,127340,2019-02-05,5.00
2019-03-31,127340,2019-01-26,5.00
2019-03-31,127340,2019-03-23,5.00
2019-03-31,127340,2019-03-28,5.00
2019-03-31,127340,2019-01-30,5.00
2019-03-31,127340,2019-03-19,10.00
2019-03-31,127340,2019-02-26,5.00
2019-03-31,127447,2019-01-18,15.00
2019-03-31,127447,2019-01-01,10.00
2019-03-31,127447,2019-02-06,50.00
2019-03-31,127447,2019-03-26,25.00
2019-03-31,127466,2019-02-25,10.00
2019-03-31,127466,2018-12-30,20.00
2019-03-31,127466,2018-12-31,10.00
2019-03-31,127466,2019-02-16,10.00
2019-03-31,127466,2019-03-21,10.00
2019-03-31,127466,2019-02-12,10.00
2019-03-31,127466,2019-02-09,10.00
2019-03-31,127466,2019-03-16,10.00
2019-03-31,127466,2019-01-10,9.00
2019-03-31,127466,2019-03-01,10.00
2019-03-31,127466,2019-02-23,10.00
2019-03-31,127466,2019-01-15,10.00
2019-03-31,127466,2019-01-22,10.00
2019-03-31,127466,2019-03-10,10.00
2019-03-31,127466,2018-12-28,10.00
2019-03-31,127466,2019-03-29,9.00
2019-03-31,127466,2019-01-24,10.00
2019-03-31,127466,2019-03-11,10.00
2019-03-31,127466,2019-03-12,14.00
2019-03-31,127466,2019-01-29,20.00
2019-03-31,127466,2019-02-22,9.00
2019-03-31,127466,2019-03-06,10.00
2019-03-31,127466,2019-03-08,9.00
2019-03-31,127466,2019-01-30,10.00
2019-03-31,127466,2019-01-08,10.00
2019-03-31,127466,2019-02-03,19.00
2019-03-31,127466,2019-03-09,10.00
2019-03-31,127466,2019-02-28,9.00
2019-03-31,127466,2019-03-22,10.00
2019-03-31,127466,2019-01-02,10.00
2019-03-31,127466,2019-01-04,10.00
2019-03-31,127466,2019-01-18,10.00
2019-03-31,127466,2019-02-14,10.00
2019-03-31,127466,2019-03-03,10.00
2019-03-31,127466,2019-01-13,10.00
2019-03-31,127466,2019-01-26,10.00
2019-03-31,127466,2019-01-20,10.00
2019-03-31,127466,2019-01-06,9.00
2019-03-31,127466,2019-02-20,9.00
2019-03-31,127466,2019-02-05,10.00
2019-03-31,127479,2019-02-24,10.00
2019-03-31,127479,2019-01-15,10.00
2019-03-31,127479,2018-12-28,10.00
2019-03-31,127479,2019-03-02,20.00
2019-03-31,127479,2019-01-18,10.00
2019-03-31,127479,2019-01-24,5.00
2019-03-31,127479,2019-01-21,10.00
2019-03-31,127479,2019-01-29,10.00
2019-03-31,127479,2019-01-26,10.00
2019-03-31,127479,2019-03-28,10.00
2019-03-31,127479,2019-02-27,10.00
2019-03-31,127479,2019-03-13,10.00
2019-03-31,127479,2019-02-01,35.00
2019-03-31,127479,2018-12-31,10.00
2019-03-31,127479,2019-02-20,10.00
2019-03-31,127529,2019-01-23,14.00
2019-03-31,127529,2019-02-04,15.00
2019-03-31,127529,2019-03-03,12.00
2019-03-31,127529,2019-02-12,14.00
2019-03-31,127529,2019-03-22,10.00
2019-03-31,127529,2019-01-07,14.00
2019-03-31,127529,2019-03-09,14.00
2019-03-31,127529,2019-01-12,15.00
2019-03-31,127538,2019-03-03,10.00
2019-03-31,127538,2019-03-27,10.00
2019-03-31,127538,2019-03-07,10.00
2019-03-31,127538,2019-01-05,10.00
2019-03-31,127538,2019-01-24,20.00
2019-03-31,127538,2018-12-31,10.00
2019-03-31,127538,2019-01-27,20.00
2019-03-31,127538,2019-02-13,10.00
2019-03-31,127553,2019-01-09,20.00
2019-03-31,127553,2019-03-10,19.00
2019-03-31,127553,2019-02-08,19.00
2019-03-31,127553,2019-01-31,20.00
2019-03-31,127591,2019-01-24,25.00
2019-03-31,127591,2019-03-20,10.00
2019-03-31,127591,2019-03-06,10.00
2019-03-31,127591,2019-02-20,10.00
2019-03-31,127591,2019-03-10,10.00
2019-03-31,127591,2019-01-28,10.00
2019-03-31,127603,2019-03-22,10.00
2019-03-31,127603,2019-01-17,10.00
2019-03-31,127603,2019-02-02,20.00
2019-03-31,127603,2019-03-09,20.00
2019-03-31,127603,2019-02-14,10.00
2019-03-31,127645,2019-03-25,10.00
2019-03-31,127645,2019-02-21,10.00
2019-03-31,127645,2019-01-04,10.00
2019-03-31,127645,2019-02-27,10.00
2019-03-31,127645,2019-02-17,10.00
2019-03-31,127645,2019-01-01,10.00
2019-03-31,127645,2019-01-17,10.00
2019-03-31,127645,2019-01-11,10.00
2019-03-31,127645,2019-03-09,10.00
2019-03-31,127645,2019-03-07,10.00
2019-03-31,127645,2019-02-01,20.00
2019-03-31,127645,2019-03-28,10.00
2019-03-31,127683,2019-03-28,14.00
2019-03-31,127683,2019-01-17,15.00
2019-03-31,127683,2019-03-11,14.00
2019-03-31,127683,2019-02-17,10.00
2019-03-31,127683,2019-02-07,10.00
2019-03-31,127683,2019-01-11,14.00
2019-03-31,127683,2019-01-04,15.00
2019-03-31,127683,2019-02-13,15.00
2019-03-31,127687,2019-02-26,33.00
2019-03-31,127687,2019-01-06,25.00
2019-03-31,127687,2019-02-05,30.00
2019-03-31,127687,2019-02-12,20.00
2019-03-31,127687,2019-01-11,10.00
2019-03-31,127687,2019-02-11,40.00
2019-03-31,127687,2019-02-17,38.00
2019-03-31,127687,2019-01-28,24.00
2019-03-31,127687,2019-01-10,20.00
2019-03-31,127687,2019-01-24,10.00
2019-03-31,127687,2019-03-25,24.00
2019-03-31,127687,2019-01-23,25.00
2019-03-31,127687,2019-02-25,37.00
2019-03-31,127719,2019-01-06,60.00
2019-03-31,127719,2019-03-08,9.00
2019-03-31,127719,2019-02-07,60.00
2019-03-31,127719,2019-03-07,60.00
2019-03-31,127719,2018-12-31,10.00
2019-03-31,127722,2019-03-14,10.00
2019-03-31,127722,2019-03-23,10.00
2019-03-31,127722,2019-02-28,10.00
2019-03-31,127722,2019-01-22,10.00
2019-03-31,127722,2019-02-10,10.00
2019-03-31,127722,2019-03-21,10.00
2019-03-31,127727,2019-02-12,15.00
2019-03-31,127727,2019-03-23,10.00
2019-03-31,127727,2019-01-12,10.00
2019-03-31,127727,2019-02-17,10.00
2019-03-31,127727,2019-02-14,10.00
2019-03-31,127727,2019-03-14,10.00
2019-03-31,127727,2019-03-21,10.00
2019-03-31,127727,2019-01-17,10.00
2019-03-31,127727,2019-01-21,10.00
2019-03-31,127727,2019-01-22,5.00
2019-03-31,127727,2019-03-15,10.00
2019-03-31,127732,2019-01-04,10.00
2019-03-31,127732,2019-03-05,8.00
2019-03-31,127732,2018-12-28,8.00
2019-03-31,127732,2019-01-11,8.00
2019-03-31,127732,2019-02-26,8.00
2019-03-31,127732,2019-03-12,8.00
2019-03-31,127732,2019-02-18,8.00
2019-03-31,127732,2019-02-06,15.00
2019-03-31,127751,2019-01-02,30.00
2019-03-31,127751,2019-03-04,15.00
2019-03-31,127751,2019-02-19,15.00
2019-03-31,127751,2019-01-20,15.00
2019-03-31,127752,2019-03-24,7.00
2019-03-31,127752,2019-01-13,7.00
2019-03-31,127752,2019-03-17,7.00
2019-03-31,127752,2019-02-17,7.00
2019-03-31,127752,2019-01-20,7.00
2019-03-31,127752,2019-02-10,7.00
2019-03-31,127752,2019-03-03,12.00
2019-03-31,127752,2019-01-06,5.00
2019-03-31,127752,2019-03-10,5.00
2019-03-31,127752,2019-01-27,7.00
2019-03-31,127752,2019-02-24,7.00
2019-03-31,127752,2019-02-03,10.00
2019-03-31,127752,2018-12-30,12.00
2019-03-31,127772,2019-03-08,20.00
2019-03-31,127772,2019-01-12,20.00
2019-03-31,127772,2019-02-19,20.00
2019-03-31,127772,2019-01-18,20.00
2019-03-31,127772,2019-02-01,25.00
2019-03-31,127772,2019-03-28,20.00
2019-03-31,127777,2019-01-02,50.00
2019-03-31,127777,2019-01-20,50.00
2019-03-31,127777,2019-01-07,25.00
2019-03-31,127777,2019-02-02,50.00
2019-03-31,127777,2019-03-02,50.00
2019-03-31,127777,2019-03-24,50.00
2019-03-31,127777,2019-02-23,50.00
2019-03-31,127777,2019-02-10,25.00
2019-03-31,127797,2019-02-10,5.00
2019-03-31,127797,2019-02-19,5.00
2019-03-31,127797,2018-12-28,10.00
2019-03-31,127797,2019-01-25,5.00
2019-03-31,127797,2019-03-09,5.00
2019-03-31,127797,2019-01-07,5.00
2019-03-31,127820,2019-01-01,5.00
2019-03-31,127820,2019-03-09,25.00
2019-03-31,127820,2019-01-05,24.00
2019-03-31,127820,2019-02-04,23.00
2019-03-31,127879,2019-02-23,6.00
2019-03-31,127879,2019-01-30,25.00
2019-03-31,127879,2019-02-16,8.00
2019-03-31,127879,2019-02-09,8.00
2019-03-31,127879,2019-03-02,8.00
2019-03-31,127879,2019-02-25,15.00
2019-03-31,127879,2019-01-04,5.00
2019-03-31,127893,2019-01-14,10.00
2019-03-31,127893,2019-03-30,10.00
2019-03-31,127893,2018-12-28,10.00
2019-03-31,127893,2019-01-26,10.00
2019-03-31,127893,2018-12-31,10.00
2019-03-31,127893,2019-03-21,10.00
2019-03-31,127893,2019-02-28,10.00
2019-03-31,127893,2019-01-30,10.00
2019-03-31,127893,2019-02-12,10.00
2019-03-31,127963,2018-12-30,58.00
2019-03-31,127963,2019-01-28,37.00
2019-03-31,127963,2019-03-29,37.00
2019-03-31,127963,2019-02-27,37.00
2019-03-31,127966,2019-02-05,29.00
2019-03-31,127966,2019-01-19,7.00
2019-03-31,127966,2019-03-06,34.00
2019-03-31,127966,2019-01-26,29.00
2019-03-31,127983,2018-12-28,75.00
2019-03-31,127983,2019-03-01,70.00
2019-03-31,127983,2019-01-25,10.00
2019-03-31,127983,2019-03-30,64.00
2019-03-31,127983,2019-01-29,65.00
2019-03-31,128013,2019-01-25,10.00
2019-03-31,128013,2019-03-18,5.00
2019-03-31,128013,2019-03-09,62.00
2019-03-31,128013,2019-03-15,5.00
2019-03-31,128013,2019-03-28,5.00
2019-03-31,128013,2019-03-24,5.00
2019-03-31,128013,2019-02-09,7.00
2019-03-31,128013,2019-01-20,10.00
2019-03-31,128013,2019-01-04,5.00
2019-03-31,128013,2019-01-19,8.00
2019-03-31,128013,2019-01-26,5.00
2019-03-31,128013,2019-02-21,10.00
2019-03-31,128013,2019-03-17,6.00
2019-03-31,128013,2019-01-17,5.00
2019-03-31,128013,2019-03-07,7.00
2019-03-31,128013,2019-01-14,6.00
2019-03-31,128013,2019-03-10,5.00
2019-03-31,128111,2019-01-22,20.00
2019-03-31,128111,2019-02-21,20.00
2019-03-31,128111,2019-03-15,20.00
2019-03-31,128111,2018-12-31,20.00
2019-03-31,128130,2019-03-17,10.00
2019-03-31,128130,2019-01-14,10.00
2019-03-31,128130,2019-02-01,10.00
2019-03-31,128130,2019-01-26,10.00
2019-03-31,128130,2019-03-02,10.00
2019-03-31,128130,2019-03-30,10.00
2019-03-31,128130,2019-02-18,10.00
2019-03-31,128134,2019-01-07,60.00
2019-03-31,128134,2019-02-03,61.00
2019-03-31,128134,2019-03-16,10.00
2019-03-31,128134,2019-01-15,10.00
2019-03-31,128134,2019-03-11,61.00
2019-03-31,128134,2019-02-15,61.00
2019-03-31,128150,2019-01-21,10.00
2019-03-31,128150,2019-03-07,10.00
2019-03-31,128150,2019-03-20,10.00
2019-03-31,128150,2019-03-28,10.00
2019-03-31,128150,2019-03-11,55.00
2019-03-31,128150,2019-01-31,10.00
2019-03-31,128150,2019-03-15,10.00
2019-03-31,128150,2019-01-07,10.00
2019-03-31,128150,2019-02-22,30.00
2019-03-31,128150,2019-01-19,10.00
2019-03-31,128150,2019-02-13,20.00
2019-03-31,128150,2019-02-04,10.00
2019-03-31,128150,2019-01-24,10.00
2019-03-31,128150,2019-02-08,10.00
2019-03-31,128150,2019-01-18,10.00
2019-03-31,128150,2018-12-28,10.00
2019-03-31,128182,2019-02-09,10.00
2019-03-31,128182,2019-02-01,10.00
2019-03-31,128182,2019-03-12,10.00
2019-03-31,128182,2018-12-31,10.00
2019-03-31,128182,2019-03-26,15.00
2019-03-31,128182,2019-02-19,10.00
2019-03-31,128182,2019-01-18,15.00
2019-03-31,128182,2019-03-05,10.00
2019-03-31,128182,2019-01-09,10.00
2019-03-31,128245,2019-03-11,15.00
2019-03-31,128245,2019-02-01,15.00
2019-03-31,128245,2019-01-28,30.00
2019-03-31,128245,2019-01-08,10.00
2019-03-31,128245,2019-03-15,15.00
2019-03-31,128245,2019-01-21,10.00
2019-03-31,128245,2019-01-14,10.00
2019-03-31,128245,2019-03-20,15.00
2019-03-31,128245,2019-02-25,15.00
2019-03-31,128245,2019-02-21,15.00
2019-03-31,128245,2019-03-19,15.00
2019-03-31,128245,2019-01-01,10.00
2019-03-31,128269,2018-12-30,37.00
2019-03-31,128269,2019-01-29,36.00
2019-03-31,128269,2019-03-16,37.00
2019-03-31,128269,2019-02-23,36.00
2019-03-31,128279,2019-01-10,73.00
2019-03-31,128279,2019-02-06,60.00
2019-03-31,128279,2019-03-12,57.00
2019-03-31,128279,2019-02-19,10.00
2019-03-31,128309,2019-02-20,10.00
2019-03-31,128309,2019-03-22,6.00
2019-03-31,128309,2019-01-31,6.00
2019-03-31,128309,2019-02-19,6.00
2019-03-31,128309,2019-03-08,6.00
2019-03-31,128309,2019-01-17,6.00
2019-03-31,128309,2018-12-30,20.00
2019-03-31,128361,2019-02-19,20.00
2019-03-31,128361,2019-01-12,20.00
2019-03-31,128361,2019-01-27,10.00
2019-03-31,128361,2019-02-14,20.00
2019-03-31,128376,2019-01-27,10.00
2019-03-31,128376,2019-03-16,65.00
2019-03-31,128376,2019-01-02,72.00
2019-03-31,128376,2019-02-07,65.00
2019-03-31,128376,2019-03-04,65.00
2019-03-31,128376,2019-01-25,58.00
2019-03-31,128376,2019-02-05,50.00
2019-03-31,128376,2019-02-16,60.00
2019-03-31,128376,2019-03-18,77.00
2019-03-31,128376,2019-02-17,74.00
2019-03-31,128414,2019-01-21,39.00
2019-03-31,128414,2019-03-20,15.00
2019-03-31,128414,2019-03-12,14.00
2019-03-31,128414,2019-02-06,14.00
2019-03-31,128414,2019-01-30,14.00
2019-03-31,128493,2019-03-26,20.00
2019-03-31,128493,2019-03-19,10.00
2019-03-31,128493,2019-03-11,10.00
2019-03-31,128493,2019-03-30,10.00
2019-03-31,128493,2019-02-25,15.00
2019-03-31,128493,2019-01-04,10.00
2019-03-31,128493,2019-03-06,15.00
2019-03-31,128493,2019-02-19,10.00
2019-03-31,128493,2019-02-28,15.00
2019-03-31,128493,2018-12-28,10.00
2019-03-31,128493,2019-03-21,15.00
2019-03-31,128493,2019-02-22,10.00
2019-03-31,128493,2019-02-10,10.00
2019-03-31,128493,2019-02-05,10.00
2019-03-31,128493,2019-03-05,25.00
2019-03-31,128493,2019-01-27,10.00
2019-03-31,128496,2019-01-09,10.00
2019-03-31,128496,2019-01-29,10.00
2019-03-31,128496,2019-02-16,10.00
2019-03-31,128496,2019-03-07,10.00
2019-03-31,128496,2019-03-24,10.00
2019-03-31,128509,2019-03-15,75.00
2019-03-31,128509,2019-02-14,30.00
2019-03-31,128509,2019-01-25,75.00
2019-03-31,128509,2019-02-26,30.00
2019-03-31,128509,2019-02-19,30.00
2019-03-31,128509,2019-01-06,50.00
2019-03-31,128520,2019-01-25,2.00
2019-03-31,128520,2019-02-18,15.00
2019-03-31,128520,2019-02-26,5.00
2019-03-31,128520,2019-01-12,10.00
2019-03-31,128520,2019-01-23,2.00
2019-03-31,128520,2019-01-18,10.00
2019-03-31,128520,2019-01-05,5.00
2019-03-31,128520,2019-01-28,10.00
2019-03-31,128520,2019-03-28,10.00
2019-03-31,128520,2019-01-09,10.00
2019-03-31,128520,2019-02-07,10.00
2019-03-31,128520,2019-03-20,10.00
2019-03-31,128520,2019-02-15,15.00
2019-03-31,128520,2019-03-15,5.00
2019-03-31,128520,2019-03-07,5.00
2019-03-31,128520,2019-01-24,5.00
2019-03-31,128520,2018-12-28,5.00
2019-03-31,128520,2019-01-27,5.00
2019-03-31,128527,2019-02-14,20.00
2019-03-31,128527,2019-03-21,10.00
2019-03-31,128527,2018-12-30,10.00
2019-03-31,128527,2019-03-07,10.00
2019-03-31,128527,2019-02-25,10.00
2019-03-31,128527,2019-02-11,10.00
2019-03-31,128527,2019-01-20,10.00
2019-03-31,128527,2019-03-13,10.00
2019-03-31,128527,2019-01-13,10.00
2019-03-31,128527,2019-01-28,10.00
2019-03-31,128527,2019-03-28,10.00
2019-03-31,128640,2019-01-26,50.00
2019-03-31,128640,2019-02-16,50.00
2019-03-31,128640,2019-03-03,50.00
2019-03-31,128640,2019-03-25,29.00
2019-03-31,128731,2019-03-03,60.00
2019-03-31,128731,2019-03-14,5.00
2019-03-31,128731,2019-02-07,60.00
2019-03-31,128731,2018-12-30,60.00
2019-03-31,128731,2019-01-06,60.00
2019-03-31,128731,2019-03-28,63.00
2019-03-31,128774,2019-02-06,48.00
2019-03-31,128774,2019-03-05,39.00
2019-03-31,128774,2018-12-29,10.00
2019-03-31,128774,2019-01-08,39.00
2019-03-31,128821,2019-01-03,15.00
2019-03-31,128821,2019-01-09,45.00
2019-03-31,128821,2019-02-25,52.00
2019-03-31,128821,2019-03-13,44.00
2019-03-31,128821,2019-02-13,9.00
2019-03-31,128821,2019-01-23,44.00
2019-03-31,128821,2019-03-10,20.00
2019-03-31,128821,2019-01-14,10.00
2019-03-31,128821,2019-03-26,44.00
2019-03-31,128821,2019-01-22,9.00
2019-03-31,128821,2019-02-08,49.00
2019-03-31,128821,2019-02-02,9.00
2019-03-31,128838,2019-02-11,20.00
2019-03-31,128838,2019-01-04,10.00
2019-03-31,128838,2019-02-03,10.00
2019-03-31,128838,2019-02-05,10.00
2019-03-31,128838,2019-03-13,10.00
2019-03-31,128838,2019-03-24,10.00
2019-03-31,128838,2019-03-07,20.00
2019-03-31,128838,2019-01-21,10.00
2019-03-31,128838,2019-03-16,10.00
2019-03-31,128838,2019-02-14,10.00
2019-03-31,128838,2019-03-22,30.00
2019-03-31,128838,2019-02-21,30.00
2019-03-31,128838,2019-01-11,10.00
2019-03-31,128838,2019-03-29,20.00
2019-03-31,128838,2019-02-17,10.00
2019-03-31,128838,2019-02-13,10.00
2019-03-31,128838,2019-01-17,20.00
2019-03-31,128838,2019-01-02,10.00
2019-03-31,128838,2019-03-08,30.00
2019-03-31,128838,2019-02-07,10.00
2019-03-31,128838,2018-12-29,10.00
2019-03-31,128838,2019-02-01,10.00
2019-03-31,128838,2019-02-24,20.00
2019-03-31,128838,2019-01-26,35.00
2019-03-31,128838,2019-01-12,10.00
2019-03-31,128885,2018-12-28,10.00
2019-03-31,128885,2018-12-31,10.00
2019-03-31,128885,2018-12-30,10.00
2019-03-31,128885,2019-03-22,15.00
2019-03-31,128885,2019-01-02,10.00
2019-03-31,128885,2019-02-22,100.00
2019-03-31,128885,2019-01-17,60.00
2019-03-31,128885,2019-03-23,50.00
2019-03-31,128906,2019-02-14,15.00
2019-03-31,128906,2019-01-27,10.00
2019-03-31,128906,2019-01-12,10.00
2019-03-31,128906,2019-03-01,10.00
2019-03-31,128906,2019-03-22,10.00
2019-03-31,128930,2019-02-06,50.00
2019-03-31,128930,2019-03-06,100.00
2019-03-31,128930,2019-02-03,39.00
2019-03-31,128930,2019-03-02,40.00
2019-03-31,128930,2019-01-06,71.00
2019-03-31,128978,2019-01-06,5.00
2019-03-31,128978,2019-02-16,5.00
2019-03-31,128978,2019-03-24,5.00
2019-03-31,128978,2019-03-30,10.00
2019-03-31,128978,2018-12-29,5.00
2019-03-31,128978,2019-03-27,10.00
2019-03-31,128978,2019-02-02,10.00
2019-03-31,128978,2019-03-16,5.00
2019-03-31,128978,2019-01-16,5.00
2019-03-31,128978,2019-01-24,5.00
2019-03-31,128978,2019-02-14,5.00
2019-03-31,128978,2019-03-19,15.00
2019-03-31,128978,2019-02-10,5.00
2019-03-31,128978,2019-01-27,5.00
2019-03-31,128978,2019-01-08,5.00
2019-03-31,128978,2019-02-11,5.00
2019-03-31,128978,2019-01-20,10.00
2019-03-31,128978,2019-02-18,5.00
2019-03-31,128978,2019-01-10,5.00
2019-03-31,128978,2019-02-07,10.00
2019-03-31,128978,2019-02-25,5.00
2019-03-31,128978,2019-01-15,5.00
2019-03-31,128978,2019-03-08,15.00
2019-03-31,128978,2019-03-01,10.00
2019-03-31,128978,2019-01-07,5.00
2019-03-31,128978,2018-12-30,5.00
2019-03-31,128978,2019-01-13,5.00
2019-03-31,128978,2019-01-03,5.00
2019-03-31,128978,2019-01-02,10.00
2019-03-31,128978,2019-02-27,5.00
2019-03-31,128978,2019-01-23,5.00
2019-03-31,128993,2019-03-13,10.00
2019-03-31,128993,2019-02-08,10.00
2019-03-31,128993,2019-01-09,10.00
2019-03-31,128993,2019-02-25,10.00
2019-03-31,128993,2019-01-24,10.00
2019-03-31,128993,2018-12-31,10.00
2019-03-31,128993,2019-02-14,10.00
2019-03-31,129006,2019-03-08,5.00
2019-03-31,129006,2019-03-17,10.00
2019-03-31,129006,2019-02-04,20.00
2019-03-31,129006,2019-01-08,10.00
2019-03-31,129006,2019-01-13,10.00
2019-03-31,129006,2019-02-12,10.00
2019-03-31,129006,2019-03-10,5.00
2019-03-31,129006,2019-02-28,10.00
2019-03-31,129006,2019-03-21,5.00
2019-03-31,129006,2019-03-27,5.00
2019-03-31,129006,2019-02-18,5.00
2019-03-31,129006,2019-03-25,5.00
2019-03-31,129006,2019-01-28,5.00
2019-03-31,129075,2019-03-26,10.00
2019-03-31,129075,2019-02-19,55.00
2019-03-31,129075,2019-03-25,10.00
2019-03-31,129075,2019-01-01,39.00
2019-03-31,129151,2019-02-04,75.00
2019-03-31,129151,2019-01-05,75.00
2019-03-31,129151,2019-01-15,10.00
2019-03-31,129151,2019-03-07,72.00
2019-03-31,129151,2019-02-09,45.00
2019-03-31,129207,2019-02-27,23.00
2019-03-31,129207,2019-01-09,10.00
2019-03-31,129207,2019-02-02,10.00
2019-03-31,129207,2019-02-13,10.00
2019-03-31,129207,2019-01-30,23.00
2019-03-31,129207,2019-01-07,23.00
2019-03-31,129207,2019-02-12,10.00
2019-03-31,129231,2019-01-31,10.00
2019-03-31,129231,2019-02-28,50.00
2019-03-31,129231,2019-02-22,10.00
2019-03-31,129231,2019-02-14,10.00
2019-03-31,129267,2019-01-07,5.00
2019-03-31,129267,2019-03-12,10.00
2019-03-31,129267,2019-01-30,10.00
2019-03-31,129267,2019-02-19,10.00
2019-03-31,129267,2019-03-05,10.00
2019-03-31,129267,2019-03-24,5.00
2019-03-31,129267,2019-01-11,10.00
2019-03-31,129267,2019-02-08,7.00
2019-03-31,129320,2019-01-29,100.00
2019-03-31,129320,2019-01-01,50.00
2019-03-31,129320,2019-03-27,100.00
2019-03-31,129320,2019-01-16,50.00
2019-03-31,129320,2019-01-11,100.00
2019-03-31,129320,2019-03-26,50.00
2019-03-31,129356,2019-03-25,5.00
2019-03-31,129356,2019-02-17,10.00
2019-03-31,129356,2019-01-01,10.00
2019-03-31,129356,2019-02-04,10.00
2019-03-31,129356,2019-02-27,5.00
2019-03-31,129356,2019-03-27,5.00
2019-03-31,129356,2019-02-13,5.00
2019-03-31,129356,2019-01-21,10.00
2019-03-31,129356,2019-02-19,5.00
2019-03-31,129356,2019-02-23,5.00
2019-03-31,129375,2019-02-10,50.00
2019-03-31,129375,2019-01-19,50.00
2019-03-31,129375,2019-01-30,50.00
2019-03-31,129375,2019-03-21,40.00
2019-03-31,129375,2019-01-08,50.00
2019-03-31,129375,2019-02-21,15.00
2019-03-31,129375,2019-01-01,30.00
2019-03-31,129375,2019-03-20,40.00
2019-03-31,129417,2019-01-03,20.00
2019-03-31,129417,2019-03-22,60.00
2019-03-31,129417,2019-03-13,29.00
2019-03-31,129417,2019-01-17,60.00
2019-03-31,129430,2019-01-05,10.00
2019-03-31,129430,2019-03-30,100.00
2019-03-31,129430,2019-03-25,10.00
2019-03-31,129430,2019-03-11,20.00
2019-03-31,129430,2019-01-13,60.00
2019-03-31,129430,2019-02-11,60.00
2019-03-31,129441,2019-03-06,25.00
2019-03-31,129441,2019-03-14,25.00
2019-03-31,129441,2019-03-19,25.00
2019-03-31,129441,2019-03-15,25.00
2019-03-31,129441,2019-03-08,25.00
2019-03-31,129441,2019-03-21,50.00
2019-03-31,129441,2019-03-28,25.00
2019-03-31,129441,2019-03-23,50.00
2019-03-31,129464,2019-02-24,10.00
2019-03-31,129464,2019-03-21,10.00
2019-03-31,129464,2019-02-16,20.00
2019-03-31,129464,2018-12-31,20.00
2019-03-31,129464,2019-02-05,20.00
2019-03-31,129464,2019-03-10,10.00
2019-03-31,129501,2019-01-26,10.00
2019-03-31,129501,2019-03-09,15.00
2019-03-31,129501,2019-02-15,10.00
2019-03-31,129501,2019-01-05,15.00
2019-03-31,129517,2019-02-09,58.00
2019-03-31,129517,2019-03-13,60.00
2019-03-31,129517,2019-01-10,60.00
2019-03-31,129517,2019-03-10,58.00
2019-03-31,129542,2019-02-08,15.00
2019-03-31,129542,2019-02-17,60.00
2019-03-31,129542,2019-03-16,68.00
2019-03-31,129542,2019-01-17,59.00
2019-03-31,129542,2019-03-23,10.00
